timestamp,value
"20250510_184050","170.73937517091917"
"20250510_184056","182.2791824019745"
"20250510_184102","321.21633738363965"
"20250510_184108","326.8485619503893"
"20250510_184114","408.7591406356429"
"20250510_184120","485.2715033023789"
"20250510_184126","484.8075616577606"
"20250510_184132","559.9789757253898"
"20250510_184138","468.75852760659416"
"20250510_184144","540.5063095590754"
"20250510_184150","558.5381389843451"
"20250510_184155","531.8362402972028"
"20250510_184201","514.7294926477844"
"20250510_184207","465.9665149793209"
"20250510_184213","568.4369425698708"
"20250510_184219","588.3458414412214"
"20250510_184225","505.376011657018"
"20250510_184231","581.2054128260736"
"20250510_184237","521.924060525447"
"20250510_184243","591.1721643156964"
"20250510_184249","555.7700275678073"
